sourcedId,givenName,familyName,middleName,email,phone,dateOfBirth,sex,grade,school,schoolCode,schoolName,Address,City,State,ZipCode,ParentName,ParentPhone,ParentEmail,CaseManager,ServiceMinutes,Goals,Notes,Plan,SpeechProvider,MHProvider,OTProvider,ReviewDate,ReevalDate,MeetingDate,MedicalNotes,Vision,Hearing,CAASPP,ELPAC,period1TeacherId,period1Subject,period1Room,period2TeacherId,period2Subject,period2Room,period3TeacherId,period3Subject,period3Room,period4TeacherId,period4Subject,period4Room,period5TeacherId,period5Subject,period5Room,period6TeacherId,period6Subject,period6Room,period7TeacherId,period7Subject,period7Room
123456822,First33,Last33,H,student33@school.edu,555-0133,2008-10-06,F,9,Central High School,CHS,Central High School,133 Main St,Anytown,CA,90210,Parent33,555-0233,parent33@email.com,CaseManager4,90,Goal for student 33,Notes for student 33,Plan 1,Speech1,MH2,OT2,2024-10-15,2024-16-15,2024-10-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,100034,1Subject,German,1Room,101,2TeacherId,1000321,2Subject,Art,2Room,207,3TeacherId,1000315,3Subject,Grammar,3Room,103,4TeacherId,1000323,4Subject,Government,4Room,307,5TeacherId,1000334,5Subject,Literature,5Room,209,6TeacherId,1000335,6Subject,English,6Room,204,7TeacherId,1000319,7Subject,Music,7Room,304
123456823,First34,Last34,I,student34@school.edu,555-0134,2008-11-07,M,10,Central High School,CHS,Central High School,134 Main St,Anytown,CA,90210,Parent34,555-0234,parent34@email.com,CaseManager5,120,Goal for student 34,Notes for student 34,Plan 2,Speech2,MH1,OT1,2024-11-15,2024-17-15,2024-11-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000328,1Subject,Drama,1Room,302,2TeacherId,1000342,2Subject,French,2Room,108,3TeacherId,1000338,3Subject,French,3Room,310,4TeacherId,1000330,4Subject,Government,4Room,210,5TeacherId,1000328,5Subject,Literature,5Room,305,6TeacherId,1000340,6Subject,Calculus,6Room,201,7TeacherId,100039,7Subject,Physics,7Room,206
123456824,First35,Last35,J,student35@school.edu,555-0135,2008-12-08,F,11,Central High School,CHS,Central High School,135 Main St,Anytown,CA,90210,Parent35,555-0235,parent35@email.com,CaseManager1,150,Goal for student 35,Notes for student 35,Plan 3,Speech3,MH2,OT2,2024-12-15,2024-18-15,2024-12-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,100038,1Subject,Health,1Room,109,2TeacherId,1000325,2Subject,Photography,2Room,201,3TeacherId,1000319,3Subject,Spanish,3Room,205,4TeacherId,100000,4Subject,Biology,4Room,307,5TeacherId,100038,5Subject,Cooking,5Room,204,6TeacherId,1000330,6Subject,English,6Room,310,7TeacherId,1000330,7Subject,Computer Science,7Room,201
123456825,First36,Last36,K,student36@school.edu,555-0136,2008-01-09,M,8,Central High School,CHS,Central High School,136 Main St,Anytown,CA,90210,Parent36,555-0236,parent36@email.com,CaseManager2,60,Goal for student 36,Notes for student 36,Plan 1,Speech1,MH1,OT1,2024-01-15,2024-07-15,2024-01-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000345,1Subject,Calculus,1Room,209,2TeacherId,100000,2Subject,Physical Education,2Room,302,3TeacherId,1000316,3Subject,Art,3Room,106,4TeacherId,1000334,4Subject,Calculus,4Room,209,5TeacherId,1000314,5Subject,Cooking,5Room,208,6TeacherId,1000317,6Subject,Physical Education,6Room,310,7TeacherId,100038,7Subject,French,7Room,103
123456826,First37,Last37,L,student37@school.edu,555-0137,2008-02-10,F,9,Central High School,CHS,Central High School,137 Main St,Anytown,CA,90210,Parent37,555-0237,parent37@email.com,CaseManager3,90,Goal for student 37,Notes for student 37,Plan 2,Speech2,MH2,OT2,2024-02-15,2024-08-15,2024-02-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000320,1Subject,Psychology,1Room,105,2TeacherId,100000,2Subject,Government,2Room,105,3TeacherId,1000331,3Subject,Computer Science,3Room,204,4TeacherId,100000,4Subject,Math,4Room,107,5TeacherId,100035,5Subject,Spanish,5Room,102,6TeacherId,100039,6Subject,Spanish,6Room,208,7TeacherId,100033,7Subject,Sociology,7Room,303
123456827,First38,Last38,M,student38@school.edu,555-0138,2008-03-11,M,10,Central High School,CHS,Central High School,138 Main St,Anytown,CA,90210,Parent38,555-0238,parent38@email.com,CaseManager4,120,Goal for student 38,Notes for student 38,Plan 3,Speech3,MH1,OT1,2024-03-15,2024-09-15,2024-03-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000335,1Subject,Math,1Room,310,2TeacherId,1000319,2Subject,Writing,2Room,302,3TeacherId,1000344,3Subject,Art,3Room,304,4TeacherId,1000323,4Subject,Calculus,4Room,305,5TeacherId,1000315,5Subject,Geography,5Room,102,6TeacherId,100034,6Subject,Calculus,6Room,104,7TeacherId,1000323,7Subject,Spanish,7Room,210
123456828,First39,Last39,N,student39@school.edu,555-0139,2008-04-12,F,11,Central High School,CHS,Central High School,139 Main St,Anytown,CA,90210,Parent39,555-0239,parent39@email.com,CaseManager5,150,Goal for student 39,Notes for student 39,Plan 1,Speech1,MH2,OT2,2024-04-15,2024-10-15,2024-04-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,100031,1Subject,History,1Room,302,2TeacherId,1000344,2Subject,Computer Science,2Room,308,3TeacherId,100032,3Subject,History,3Room,104,4TeacherId,1000316,4Subject,Chemistry,4Room,204,5TeacherId,1000323,5Subject,Science,5Room,107,6TeacherId,100039,6Subject,Literature,6Room,108,7TeacherId,1000312,7Subject,Writing,7Room,301
123456829,First40,Last40,O,student40@school.edu,555-0140,2008-05-13,M,8,Central High School,CHS,Central High School,140 Main St,Anytown,CA,90210,Parent40,555-0240,parent40@email.com,CaseManager1,60,Goal for student 40,Notes for student 40,Plan 2,Speech2,MH1,OT1,2024-05-15,2024-11-15,2024-05-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000323,1Subject,Psychology,1Room,202,2TeacherId,1000324,2Subject,German,2Room,308,3TeacherId,100033,3Subject,Art,3Room,309,4TeacherId,100036,4Subject,Grammar,4Room,310,5TeacherId,1000323,5Subject,Health,5Room,302,6TeacherId,1000317,6Subject,Spanish,6Room,309,7TeacherId,1000319,7Subject,Spanish,7Room,105
123456830,First41,Last41,P,student41@school.edu,555-0141,2008-06-14,F,9,Central High School,CHS,Central High School,141 Main St,Anytown,CA,90210,Parent41,555-0241,parent41@email.com,CaseManager2,90,Goal for student 41,Notes for student 41,Plan 3,Speech3,MH2,OT2,2024-06-15,2024-12-15,2024-06-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000334,1Subject,Art,1Room,304,2TeacherId,1000320,2Subject,Drama,2Room,301,3TeacherId,1000332,3Subject,French,3Room,306,4TeacherId,1000333,4Subject,Biology,4Room,106,5TeacherId,1000329,5Subject,Music,5Room,109,6TeacherId,1000345,6Subject,Spanish,6Room,309,7TeacherId,100034,7Subject,Spanish,7Room,104
123456831,First42,Last42,Q,student42@school.edu,555-0142,2008-07-15,M,10,Central High School,CHS,Central High School,142 Main St,Anytown,CA,90210,Parent42,555-0242,parent42@email.com,CaseManager3,120,Goal for student 42,Notes for student 42,Plan 1,Speech1,MH1,OT1,2024-07-15,2024-13-15,2024-07-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000318,1Subject,Writing,1Room,110,2TeacherId,1000323,2Subject,Sociology,2Room,108,3TeacherId,100034,3Subject,Math,3Room,201,4TeacherId,1000314,4Subject,German,4Room,109,5TeacherId,1000342,5Subject,Grammar,5Room,106,6TeacherId,1000333,6Subject,Science,6Room,310,7TeacherId,1000340,7Subject,English,7Room,109
123456832,First43,Last43,R,student43@school.edu,555-0143,2008-08-16,F,11,Central High School,CHS,Central High School,143 Main St,Anytown,CA,90210,Parent43,555-0243,parent43@email.com,CaseManager4,150,Goal for student 43,Notes for student 43,Plan 2,Speech2,MH2,OT2,2024-08-15,2024-14-15,2024-08-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000330,1Subject,Calculus,1Room,102,2TeacherId,1000344,2Subject,Algebra,2Room,105,3TeacherId,1000336,3Subject,Geography,3Room,306,4TeacherId,1000322,4Subject,English,4Room,108,5TeacherId,1000318,5Subject,Physical Education,5Room,305,6TeacherId,1000344,6Subject,Algebra,6Room,207,7TeacherId,1000316,7Subject,Biology,7Room,309
123456833,First44,Last44,S,student44@school.edu,555-0144,2008-09-17,M,8,Central High School,CHS,Central High School,144 Main St,Anytown,CA,90210,Parent44,555-0244,parent44@email.com,CaseManager5,60,Goal for student 44,Notes for student 44,Plan 3,Speech3,MH1,OT1,2024-09-15,2024-15-15,2024-09-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000340,1Subject,Physical Education,1Room,101,2TeacherId,1000333,2Subject,Calculus,2Room,210,3TeacherId,1000342,3Subject,Geography,3Room,307,4TeacherId,1000328,4Subject,French,4Room,304,5TeacherId,1000321,5Subject,Chemistry,5Room,104,6TeacherId,100036,6Subject,Economics,6Room,103,7TeacherId,1000343,7Subject,Physical Education,7Room,307
123456834,First45,Last45,T,student45@school.edu,555-0145,2008-10-18,F,9,Central High School,CHS,Central High School,145 Main St,Anytown,CA,90210,Parent45,555-0245,parent45@email.com,CaseManager1,90,Goal for student 45,Notes for student 45,Plan 1,Speech1,MH2,OT2,2024-10-15,2024-16-15,2024-10-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000315,1Subject,French,1Room,205,2TeacherId,1000339,2Subject,Math,2Room,204,3TeacherId,100039,3Subject,Algebra,3Room,304,4TeacherId,1000343,4Subject,German,4Room,105,5TeacherId,1000330,5Subject,Art,5Room,209,6TeacherId,1000339,6Subject,Music,6Room,209,7TeacherId,100038,7Subject,Drama,7Room,105
123456835,First46,Last46,U,student46@school.edu,555-0146,2008-11-19,M,10,Central High School,CHS,Central High School,146 Main St,Anytown,CA,90210,Parent46,555-0246,parent46@email.com,CaseManager2,120,Goal for student 46,Notes for student 46,Plan 2,Speech2,MH1,OT1,2024-11-15,2024-17-15,2024-11-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000329,1Subject,Physics,1Room,309,2TeacherId,1000341,2Subject,German,2Room,307,3TeacherId,1000343,3Subject,Art,3Room,310,4TeacherId,1000326,4Subject,Physical Education,4Room,109,5TeacherId,100000,5Subject,Government,5Room,103,6TeacherId,1000332,6Subject,Physical Education,6Room,307,7TeacherId,1000335,7Subject,Psychology,7Room,107
123456836,First47,Last47,V,student47@school.edu,555-0147,2008-12-20,F,11,Central High School,CHS,Central High School,147 Main St,Anytown,CA,90210,Parent47,555-0247,parent47@email.com,CaseManager3,150,Goal for student 47,Notes for student 47,Plan 3,Speech3,MH2,OT2,2024-12-15,2024-18-15,2024-12-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000339,1Subject,Computer Science,1Room,205,2TeacherId,1000315,2Subject,Geography,2Room,304,3TeacherId,1000319,3Subject,Literature,3Room,305,4TeacherId,1000338,4Subject,Geography,4Room,109,5TeacherId,1000331,5Subject,Math,5Room,310,6TeacherId,1000327,6Subject,French,6Room,104,7TeacherId,1000316,7Subject,Government,7Room,302
123456837,First48,Last48,W,student48@school.edu,555-0148,2008-01-21,M,8,Central High School,CHS,Central High School,148 Main St,Anytown,CA,90210,Parent48,555-0248,parent48@email.com,CaseManager4,60,Goal for student 48,Notes for student 48,Plan 1,Speech1,MH1,OT1,2024-01-15,2024-07-15,2024-01-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000314,1Subject,Health,1Room,303,2TeacherId,1000316,2Subject,Grammar,2Room,110,3TeacherId,100034,3Subject,Calculus,3Room,105,4TeacherId,1000344,4Subject,History,4Room,307,5TeacherId,1000311,5Subject,Calculus,5Room,305,6TeacherId,1000319,6Subject,Government,6Room,109,7TeacherId,1000337,7Subject,Sociology,7Room,105
123456838,First49,Last49,X,student49@school.edu,555-0149,2008-02-22,F,9,Central High School,CHS,Central High School,149 Main St,Anytown,CA,90210,Parent49,555-0249,parent49@email.com,CaseManager5,90,Goal for student 49,Notes for student 49,Plan 2,Speech2,MH2,OT2,2024-02-15,2024-08-15,2024-02-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000344,1Subject,Photography,1Room,207,2TeacherId,100036,2Subject,Geometry,2Room,101,3TeacherId,1000320,3Subject,Geometry,3Room,202,4TeacherId,1000337,4Subject,Chemistry,4Room,104,5TeacherId,1000341,5Subject,French,5Room,306,6TeacherId,100037,6Subject,Biology,6Room,102,7TeacherId,1000329,7Subject,Psychology,7Room,309
123456839,First50,Last50,Y,student50@school.edu,555-0150,2008-03-23,M,10,Central High School,CHS,Central High School,150 Main St,Anytown,CA,90210,Parent50,555-0250,parent50@email.com,CaseManager1,120,Goal for student 50,Notes for student 50,Plan 3,Speech3,MH1,OT1,2024-03-15,2024-09-15,2024-03-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000328,1Subject,Health,1Room,203,2TeacherId,1000327,2Subject,Photography,2Room,204,3TeacherId,100039,3Subject,Physical Education,3Room,305,4TeacherId,1000316,4Subject,History,4Room,210,5TeacherId,100037,5Subject,Art,5Room,102,6TeacherId,1000313,6Subject,English,6Room,201,7TeacherId,100037,7Subject,German,7Room,204
123456840,First51,Last51,Z,student51@school.edu,555-0151,2008-04-24,F,11,Central High School,CHS,Central High School,151 Main St,Anytown,CA,90210,Parent51,555-0251,parent51@email.com,CaseManager2,150,Goal for student 51,Notes for student 51,Plan 1,Speech1,MH2,OT2,2024-04-15,2024-10-15,2024-04-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,100039,1Subject,Computer Science,1Room,202,2TeacherId,1000338,2Subject,German,2Room,110,3TeacherId,1000345,3Subject,Writing,3Room,310,4TeacherId,1000320,4Subject,Chemistry,4Room,206,5TeacherId,1000316,5Subject,Geography,5Room,106,6TeacherId,100036,6Subject,Geography,6Room,201,7TeacherId,1000317,7Subject,Spanish,7Room,101
123456841,First52,Last52,A,student52@school.edu,555-0152,2008-05-25,M,8,Central High School,CHS,Central High School,152 Main St,Anytown,CA,90210,Parent52,555-0252,parent52@email.com,CaseManager3,60,Goal for student 52,Notes for student 52,Plan 2,Speech2,MH1,OT1,2024-05-15,2024-11-15,2024-05-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,100036,1Subject,Algebra,1Room,303,2TeacherId,100031,2Subject,English,2Room,209,3TeacherId,1000319,3Subject,Literature,3Room,304,4TeacherId,1000323,4Subject,Algebra,4Room,202,5TeacherId,1000320,5Subject,Geometry,5Room,307,6TeacherId,1000345,6Subject,Cooking,6Room,102,7TeacherId,1000324,7Subject,Chemistry,7Room,209
123456842,First53,Last53,B,student53@school.edu,555-0153,2008-06-26,F,9,Central High School,CHS,Central High School,153 Main St,Anytown,CA,90210,Parent53,555-0253,parent53@email.com,CaseManager4,90,Goal for student 53,Notes for student 53,Plan 3,Speech3,MH2,OT2,2024-06-15,2024-12-15,2024-06-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,100038,1Subject,Writing,1Room,201,2TeacherId,1000312,2Subject,History,2Room,301,3TeacherId,100034,3Subject,English,3Room,310,4TeacherId,1000336,4Subject,Geometry,4Room,305,5TeacherId,1000344,5Subject,Literature,5Room,110,6TeacherId,1000337,6Subject,Health,6Room,210,7TeacherId,100034,7Subject,Health,7Room,210
123456843,First54,Last54,C,student54@school.edu,555-0154,2008-07-27,M,10,Central High School,CHS,Central High School,154 Main St,Anytown,CA,90210,Parent54,555-0254,parent54@email.com,CaseManager5,120,Goal for student 54,Notes for student 54,Plan 1,Speech1,MH1,OT1,2024-07-15,2024-13-15,2024-07-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000313,1Subject,Grammar,1Room,107,2TeacherId,1000312,2Subject,Calculus,2Room,106,3TeacherId,1000322,3Subject,History,3Room,109,4TeacherId,1000324,4Subject,Writing,4Room,104,5TeacherId,1000314,5Subject,French,5Room,309,6TeacherId,1000339,6Subject,Chemistry,6Room,208,7TeacherId,1000314,7Subject,Calculus,7Room,304
123456844,First55,Last55,D,student55@school.edu,555-0155,2008-08-28,F,11,Central High School,CHS,Central High School,155 Main St,Anytown,CA,90210,Parent55,555-0255,parent55@email.com,CaseManager1,150,Goal for student 55,Notes for student 55,Plan 2,Speech2,MH2,OT2,2024-08-15,2024-14-15,2024-08-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000327,1Subject,Science,1Room,102,2TeacherId,1000323,2Subject,Grammar,2Room,104,3TeacherId,1000341,3Subject,French,3Room,306,4TeacherId,1000333,4Subject,History,4Room,307,5TeacherId,1000335,5Subject,Algebra,5Room,103,6TeacherId,100032,6Subject,Spanish,6Room,307,7TeacherId,1000327,7Subject,History,7Room,207
123456845,First56,Last56,E,student56@school.edu,555-0156,2008-09-01,M,8,Central High School,CHS,Central High School,156 Main St,Anytown,CA,90210,Parent56,555-0256,parent56@email.com,CaseManager2,60,Goal for student 56,Notes for student 56,Plan 3,Speech3,MH1,OT1,2024-09-15,2024-15-15,2024-09-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,100037,1Subject,Computer Science,1Room,301,2TeacherId,1000338,2Subject,Photography,2Room,307,3TeacherId,100000,3Subject,Government,3Room,202,4TeacherId,1000328,4Subject,Geometry,4Room,204,5TeacherId,100031,5Subject,Computer Science,5Room,204,6TeacherId,100035,6Subject,French,6Room,307,7TeacherId,100034,7Subject,Calculus,7Room,110
123456846,First57,Last57,F,student57@school.edu,555-0157,2008-10-02,F,9,Central High School,CHS,Central High School,157 Main St,Anytown,CA,90210,Parent57,555-0257,parent57@email.com,CaseManager3,90,Goal for student 57,Notes for student 57,Plan 1,Speech1,MH2,OT2,2024-10-15,2024-16-15,2024-10-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,100031,1Subject,Chemistry,1Room,108,2TeacherId,1000332,2Subject,Sociology,2Room,302,3TeacherId,1000331,3Subject,Cooking,3Room,309,4TeacherId,1000341,4Subject,Art,4Room,109,5TeacherId,1000338,5Subject,French,5Room,307,6TeacherId,1000336,6Subject,English,6Room,105,7TeacherId,1000336,7Subject,Biology,7Room,210
123456847,First58,Last58,G,student58@school.edu,555-0158,2008-11-03,M,10,Central High School,CHS,Central High School,158 Main St,Anytown,CA,90210,Parent58,555-0258,parent58@email.com,CaseManager4,120,Goal for student 58,Notes for student 58,Plan 2,Speech2,MH1,OT1,2024-11-15,2024-17-15,2024-11-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000336,1Subject,Calculus,1Room,204,2TeacherId,1000333,2Subject,Algebra,2Room,105,3TeacherId,100031,3Subject,Grammar,3Room,209,4TeacherId,1000321,4Subject,Geometry,4Room,206,5TeacherId,1000335,5Subject,Physics,5Room,206,6TeacherId,1000339,6Subject,Calculus,6Room,310,7TeacherId,1000344,7Subject,Spanish,7Room,307
123456848,First59,Last59,H,student59@school.edu,555-0159,2008-12-04,F,11,Central High School,CHS,Central High School,159 Main St,Anytown,CA,90210,Parent59,555-0259,parent59@email.com,CaseManager5,150,Goal for student 59,Notes for student 59,Plan 3,Speech3,MH2,OT2,2024-12-15,2024-18-15,2024-12-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000320,1Subject,Math,1Room,103,2TeacherId,1000333,2Subject,Chemistry,2Room,303,3TeacherId,100000,3Subject,Photography,3Room,306,4TeacherId,100033,4Subject,Spanish,4Room,303,5TeacherId,1000315,5Subject,Algebra,5Room,102,6TeacherId,1000323,6Subject,Math,6Room,105,7TeacherId,1000320,7Subject,Computer Science,7Room,110
123456849,First60,Last60,I,student60@school.edu,555-0160,2008-01-05,M,8,Central High School,CHS,Central High School,160 Main St,Anytown,CA,90210,Parent60,555-0260,parent60@email.com,CaseManager1,60,Goal for student 60,Notes for student 60,Plan 1,Speech1,MH1,OT1,2024-01-15,2024-07-15,2024-01-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000312,1Subject,Music,1Room,210,2TeacherId,1000312,2Subject,French,2Room,309,3TeacherId,1000312,3Subject,Science,3Room,108,4TeacherId,1000344,4Subject,Art,4Room,101,5TeacherId,100038,5Subject,Art,5Room,210,6TeacherId,1000330,6Subject,Physical Education,6Room,307,7TeacherId,1000316,7Subject,Physics,7Room,207
123456850,First61,Last61,J,student61@school.edu,555-0161,2008-02-06,F,9,Central High School,CHS,Central High School,161 Main St,Anytown,CA,90210,Parent61,555-0261,parent61@email.com,CaseManager2,90,Goal for student 61,Notes for student 61,Plan 2,Speech2,MH2,OT2,2024-02-15,2024-08-15,2024-02-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000322,1Subject,Grammar,1Room,203,2TeacherId,1000327,2Subject,English,2Room,310,3TeacherId,1000317,3Subject,Grammar,3Room,208,4TeacherId,1000329,4Subject,Drama,4Room,308,5TeacherId,1000326,5Subject,Math,5Room,305,6TeacherId,1000334,6Subject,Cooking,6Room,306,7TeacherId,1000312,7Subject,Computer Science,7Room,306
123456851,First62,Last62,K,student62@school.edu,555-0162,2008-03-07,M,10,Central High School,CHS,Central High School,162 Main St,Anytown,CA,90210,Parent62,555-0262,parent62@email.com,CaseManager3,120,Goal for student 62,Notes for student 62,Plan 3,Speech3,MH1,OT1,2024-03-15,2024-09-15,2024-03-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000337,1Subject,Music,1Room,206,2TeacherId,100039,2Subject,Government,2Room,307,3TeacherId,1000332,3Subject,Chemistry,3Room,301,4TeacherId,1000317,4Subject,History,4Room,205,5TeacherId,1000339,5Subject,Grammar,5Room,304,6TeacherId,1000315,6Subject,Cooking,6Room,205,7TeacherId,1000341,7Subject,German,7Room,109
123456852,First63,Last63,L,student63@school.edu,555-0163,2008-04-08,F,11,Central High School,CHS,Central High School,163 Main St,Anytown,CA,90210,Parent63,555-0263,parent63@email.com,CaseManager4,150,Goal for student 63,Notes for student 63,Plan 1,Speech1,MH2,OT2,2024-04-15,2024-10-15,2024-04-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000320,1Subject,Math,1Room,301,2TeacherId,1000336,2Subject,Algebra,2Room,104,3TeacherId,1000324,3Subject,Grammar,3Room,308,4TeacherId,100031,4Subject,English,4Room,302,5TeacherId,1000340,5Subject,Calculus,5Room,101,6TeacherId,1000321,6Subject,Physics,6Room,206,7TeacherId,100033,7Subject,Government,7Room,205
123456853,First64,Last64,M,student64@school.edu,555-0164,2008-05-09,M,8,Central High School,CHS,Central High School,164 Main St,Anytown,CA,90210,Parent64,555-0264,parent64@email.com,CaseManager5,60,Goal for student 64,Notes for student 64,Plan 2,Speech2,MH1,OT1,2024-05-15,2024-11-15,2024-05-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000331,1Subject,Psychology,1Room,203,2TeacherId,1000318,2Subject,Algebra,2Room,301,3TeacherId,1000310,3Subject,Grammar,3Room,302,4TeacherId,1000327,4Subject,Chemistry,4Room,303,5TeacherId,1000329,5Subject,History,5Room,104,6TeacherId,100034,6Subject,Music,6Room,203,7TeacherId,1000316,7Subject,Calculus,7Room,108
123456854,First65,Last65,N,student65@school.edu,555-0165,2008-06-10,F,9,Central High School,CHS,Central High School,165 Main St,Anytown,CA,90210,Parent65,555-0265,parent65@email.com,CaseManager1,90,Goal for student 65,Notes for student 65,Plan 3,Speech3,MH2,OT2,2024-06-15,2024-12-15,2024-06-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000337,1Subject,History,1Room,207,2TeacherId,1000333,2Subject,German,2Room,306,3TeacherId,1000319,3Subject,Science,3Room,306,4TeacherId,1000315,4Subject,Physical Education,4Room,202,5TeacherId,1000336,5Subject,Math,5Room,106,6TeacherId,1000344,6Subject,Government,6Room,309,7TeacherId,1000311,7Subject,Computer Science,7Room,308
123456855,First66,Last66,O,student66@school.edu,555-0166,2008-07-11,M,10,Central High School,CHS,Central High School,166 Main St,Anytown,CA,90210,Parent66,555-0266,parent66@email.com,CaseManager2,120,Goal for student 66,Notes for student 66,Plan 1,Speech1,MH1,OT1,2024-07-15,2024-13-15,2024-07-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000325,1Subject,Grammar,1Room,106,2TeacherId,1000326,2Subject,English,2Room,305,3TeacherId,1000341,3Subject,Government,3Room,201,4TeacherId,1000336,4Subject,Chemistry,4Room,103,5TeacherId,1000323,5Subject,Photography,5Room,105,6TeacherId,1000331,6Subject,Science,6Room,202,7TeacherId,1000335,7Subject,Health,7Room,106
