sourcedId,givenName,familyName,middleName,email,phone,dateOfBirth,sex,grade,school,schoolCode,schoolName,Address,City,State,ZipCode,ParentName,ParentPhone,ParentEmail,CaseManager,ServiceMinutes,Goals,Notes,Plan,SpeechProvider,MHProvider,OTProvider,ReviewDate,ReevalDate,MeetingDate,MedicalNotes,Vision,Hearing,CAASPP,ELPAC,period1TeacherId,period1Subject,period1Room,period2TeacherId,period2Subject,period2Room,period3TeacherId,period3Subject,period3Room,period4TeacherId,period4Subject,period4Room,period5TeacherId,period5Subject,period5Room,period6TeacherId,period6Subject,period6Room,period7TeacherId,period7Subject,period7Room
123456856,First67,Last67,P,student67@school.edu,555-0167,2008-08-12,F,11,Central High School,CHS,Central High School,167 Main St,Anytown,CA,90210,Parent67,555-0267,parent67@email.com,CaseManager3,150,Goal for student 67,Notes for student 67,Plan 2,Speech2,MH2,OT2,2024-08-15,2024-14-15,2024-08-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000316,1Subject,Grammar,1Room,102,2TeacherId,1000345,2Subject,Economics,2Room,206,3TeacherId,1000332,3Subject,Cooking,3Room,105,4TeacherId,1000335,4Subject,Health,4Room,308,5TeacherId,100035,5Subject,Chemistry,5Room,106,6TeacherId,1000345,6Subject,Music,6Room,208,7TeacherId,1000317,7Subject,Art,7Room,109
123456857,First68,Last68,Q,student68@school.edu,555-0168,2008-09-13,M,8,Central High School,CHS,Central High School,168 Main St,Anytown,CA,90210,Parent68,555-0268,parent68@email.com,CaseManager4,60,Goal for student 68,Notes for student 68,Plan 3,Speech3,MH1,OT1,2024-09-15,2024-15-15,2024-09-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000329,1Subject,Physics,1Room,106,2TeacherId,100039,2Subject,Drama,2Room,104,3TeacherId,1000322,3Subject,Health,3Room,304,4TeacherId,100032,4Subject,Health,4Room,207,5TeacherId,1000322,5Subject,Health,5Room,205,6TeacherId,1000335,6Subject,Art,6Room,208,7TeacherId,100036,7Subject,French,7Room,305
123456858,First69,Last69,R,student69@school.edu,555-0169,2008-10-14,F,9,Central High School,CHS,Central High School,169 Main St,Anytown,CA,90210,Parent69,555-0269,parent69@email.com,CaseManager5,90,Goal for student 69,Notes for student 69,Plan 1,Speech1,MH2,OT2,2024-10-15,2024-16-15,2024-10-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000334,1Subject,French,1Room,101,2TeacherId,100038,2Subject,Literature,2Room,101,3TeacherId,100039,3Subject,Drama,3Room,110,4TeacherId,100037,4Subject,Algebra,4Room,301,5TeacherId,1000311,5Subject,Science,5Room,208,6TeacherId,1000322,6Subject,Computer Science,6Room,204,7TeacherId,1000333,7Subject,Writing,7Room,204
123456859,First70,Last70,S,student70@school.edu,555-0170,2008-11-15,M,10,Central High School,CHS,Central High School,170 Main St,Anytown,CA,90210,Parent70,555-0270,parent70@email.com,CaseManager1,120,Goal for student 70,Notes for student 70,Plan 2,Speech2,MH1,OT1,2024-11-15,2024-17-15,2024-11-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000333,1Subject,Calculus,1Room,108,2TeacherId,1000325,2Subject,Economics,2Room,306,3TeacherId,100000,3Subject,Psychology,3Room,309,4TeacherId,1000336,4Subject,Literature,4Room,206,5TeacherId,100039,5Subject,English,5Room,201,6TeacherId,1000315,6Subject,Calculus,6Room,310,7TeacherId,1000341,7Subject,Algebra,7Room,207
123456860,First71,Last71,T,student71@school.edu,555-0171,2008-12-16,F,11,Central High School,CHS,Central High School,171 Main St,Anytown,CA,90210,Parent71,555-0271,parent71@email.com,CaseManager2,150,Goal for student 71,Notes for student 71,Plan 3,Speech3,MH2,OT2,2024-12-15,2024-18-15,2024-12-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,100034,1Subject,Cooking,1Room,205,2TeacherId,1000313,2Subject,Calculus,2Room,310,3TeacherId,1000336,3Subject,Grammar,3Room,201,4TeacherId,1000337,4Subject,Physical Education,4Room,303,5TeacherId,1000335,5Subject,Government,5Room,210,6TeacherId,100034,6Subject,Algebra,6Room,101,7TeacherId,100031,7Subject,Sociology,7Room,304
123456861,First72,Last72,U,student72@school.edu,555-0172,2008-01-17,M,8,Central High School,CHS,Central High School,172 Main St,Anytown,CA,90210,Parent72,555-0272,parent72@email.com,CaseManager3,60,Goal for student 72,Notes for student 72,Plan 1,Speech1,MH1,OT1,2024-01-15,2024-07-15,2024-01-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000335,1Subject,Writing,1Room,208,2TeacherId,100034,2Subject,Algebra,2Room,109,3TeacherId,100032,3Subject,Calculus,3Room,103,4TeacherId,1000324,4Subject,Photography,4Room,108,5TeacherId,100031,5Subject,Math,5Room,107,6TeacherId,1000332,6Subject,Sociology,6Room,210,7TeacherId,1000323,7Subject,Spanish,7Room,206
123456862,First73,Last73,V,student73@school.edu,555-0173,2008-02-18,F,9,Central High School,CHS,Central High School,173 Main St,Anytown,CA,90210,Parent73,555-0273,parent73@email.com,CaseManager4,90,Goal for student 73,Notes for student 73,Plan 2,Speech2,MH2,OT2,2024-02-15,2024-08-15,2024-02-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,100031,1Subject,Computer Science,1Room,209,2TeacherId,1000325,2Subject,Geometry,2Room,304,3TeacherId,1000334,3Subject,Sociology,3Room,108,4TeacherId,1000322,4Subject,Math,4Room,201,5TeacherId,1000336,5Subject,Economics,5Room,107,6TeacherId,1000317,6Subject,Sociology,6Room,102,7TeacherId,100000,7Subject,Science,7Room,108
123456863,First74,Last74,W,student74@school.edu,555-0174,2008-03-19,M,10,Central High School,CHS,Central High School,174 Main St,Anytown,CA,90210,Parent74,555-0274,parent74@email.com,CaseManager5,120,Goal for student 74,Notes for student 74,Plan 3,Speech3,MH1,OT1,2024-03-15,2024-09-15,2024-03-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000312,1Subject,Physical Education,1Room,208,2TeacherId,100033,2Subject,Health,2Room,306,3TeacherId,100032,3Subject,Economics,3Room,206,4TeacherId,100033,4Subject,Health,4Room,306,5TeacherId,100037,5Subject,Biology,5Room,107,6TeacherId,1000317,6Subject,Art,6Room,108,7TeacherId,100034,7Subject,Drama,7Room,302
123456864,First75,Last75,X,student75@school.edu,555-0175,2008-04-20,F,11,Central High School,CHS,Central High School,175 Main St,Anytown,CA,90210,Parent75,555-0275,parent75@email.com,CaseManager1,150,Goal for student 75,Notes for student 75,Plan 1,Speech1,MH2,OT2,2024-04-15,2024-10-15,2024-04-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000345,1Subject,German,1Room,108,2TeacherId,1000340,2Subject,Health,2Room,302,3TeacherId,1000328,3Subject,Literature,3Room,208,4TeacherId,1000311,4Subject,Cooking,4Room,204,5TeacherId,1000330,5Subject,Physics,5Room,109,6TeacherId,1000330,6Subject,Biology,6Room,104,7TeacherId,1000313,7Subject,Science,7Room,201
123456865,First76,Last76,Y,student76@school.edu,555-0176,2008-05-21,M,8,Central High School,CHS,Central High School,176 Main St,Anytown,CA,90210,Parent76,555-0276,parent76@email.com,CaseManager2,60,Goal for student 76,Notes for student 76,Plan 2,Speech2,MH1,OT1,2024-05-15,2024-11-15,2024-05-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,100031,1Subject,Computer Science,1Room,310,2TeacherId,1000314,2Subject,Grammar,2Room,107,3TeacherId,100031,3Subject,Music,3Room,301,4TeacherId,1000322,4Subject,Photography,4Room,102,5TeacherId,1000331,5Subject,Geography,5Room,310,6TeacherId,100039,6Subject,French,6Room,110,7TeacherId,1000319,7Subject,Psychology,7Room,103
123456866,First77,Last77,Z,student77@school.edu,555-0177,2008-06-22,F,9,Central High School,CHS,Central High School,177 Main St,Anytown,CA,90210,Parent77,555-0277,parent77@email.com,CaseManager3,90,Goal for student 77,Notes for student 77,Plan 3,Speech3,MH2,OT2,2024-06-15,2024-12-15,2024-06-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000316,1Subject,Spanish,1Room,102,2TeacherId,1000318,2Subject,Health,2Room,210,3TeacherId,100039,3Subject,Music,3Room,107,4TeacherId,100032,4Subject,German,4Room,305,5TeacherId,1000314,5Subject,Chemistry,5Room,103,6TeacherId,1000325,6Subject,Grammar,6Room,209,7TeacherId,1000321,7Subject,Sociology,7Room,204
123456867,First78,Last78,A,student78@school.edu,555-0178,2008-07-23,M,10,Central High School,CHS,Central High School,178 Main St,Anytown,CA,90210,Parent78,555-0278,parent78@email.com,CaseManager4,120,Goal for student 78,Notes for student 78,Plan 1,Speech1,MH1,OT1,2024-07-15,2024-13-15,2024-07-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000313,1Subject,English,1Room,106,2TeacherId,1000326,2Subject,Calculus,2Room,304,3TeacherId,1000326,3Subject,Drama,3Room,301,4TeacherId,1000335,4Subject,Writing,4Room,204,5TeacherId,1000317,5Subject,Computer Science,5Room,101,6TeacherId,1000319,6Subject,Writing,6Room,308,7TeacherId,1000319,7Subject,Geometry,7Room,307
123456868,First79,Last79,B,student79@school.edu,555-0179,2008-08-24,F,11,Central High School,CHS,Central High School,179 Main St,Anytown,CA,90210,Parent79,555-0279,parent79@email.com,CaseManager5,150,Goal for student 79,Notes for student 79,Plan 2,Speech2,MH2,OT2,2024-08-15,2024-14-15,2024-08-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000334,1Subject,Literature,1Room,208,2TeacherId,1000320,2Subject,Health,2Room,102,3TeacherId,1000328,3Subject,Physics,3Room,208,4TeacherId,1000325,4Subject,Algebra,4Room,207,5TeacherId,1000336,5Subject,Literature,5Room,209,6TeacherId,1000343,6Subject,Spanish,6Room,301,7TeacherId,100035,7Subject,Government,7Room,201
123456869,First80,Last80,C,student80@school.edu,555-0180,2008-09-25,M,8,Central High School,CHS,Central High School,180 Main St,Anytown,CA,90210,Parent80,555-0280,parent80@email.com,CaseManager1,60,Goal for student 80,Notes for student 80,Plan 3,Speech3,MH1,OT1,2024-09-15,2024-15-15,2024-09-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000321,1Subject,Literature,1Room,303,2TeacherId,1000343,2Subject,Music,2Room,304,3TeacherId,1000312,3Subject,German,3Room,207,4TeacherId,1000342,4Subject,French,4Room,102,5TeacherId,1000315,5Subject,Writing,5Room,109,6TeacherId,100039,6Subject,Science,6Room,301,7TeacherId,1000318,7Subject,Physics,7Room,302
123456870,First81,Last81,D,student81@school.edu,555-0181,2008-10-26,F,9,Central High School,CHS,Central High School,181 Main St,Anytown,CA,90210,Parent81,555-0281,parent81@email.com,CaseManager2,90,Goal for student 81,Notes for student 81,Plan 1,Speech1,MH2,OT2,2024-10-15,2024-16-15,2024-10-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000335,1Subject,Art,1Room,205,2TeacherId,1000327,2Subject,Psychology,2Room,309,3TeacherId,1000341,3Subject,Spanish,3Room,201,4TeacherId,1000317,4Subject,Economics,4Room,210,5TeacherId,1000339,5Subject,Music,5Room,203,6TeacherId,1000337,6Subject,Spanish,6Room,103,7TeacherId,1000335,7Subject,Chemistry,7Room,101
123456871,First82,Last82,E,student82@school.edu,555-0182,2008-11-27,M,10,Central High School,CHS,Central High School,182 Main St,Anytown,CA,90210,Parent82,555-0282,parent82@email.com,CaseManager3,120,Goal for student 82,Notes for student 82,Plan 2,Speech2,MH1,OT1,2024-11-15,2024-17-15,2024-11-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000337,1Subject,Grammar,1Room,309,2TeacherId,1000322,2Subject,Algebra,2Room,104,3TeacherId,1000334,3Subject,English,3Room,207,4TeacherId,1000312,4Subject,Music,4Room,308,5TeacherId,1000314,5Subject,French,5Room,303,6TeacherId,1000334,6Subject,Math,6Room,203,7TeacherId,100039,7Subject,Physics,7Room,101
123456872,First83,Last83,F,student83@school.edu,555-0183,2008-12-28,F,11,Central High School,CHS,Central High School,183 Main St,Anytown,CA,90210,Parent83,555-0283,parent83@email.com,CaseManager4,150,Goal for student 83,Notes for student 83,Plan 3,Speech3,MH2,OT2,2024-12-15,2024-18-15,2024-12-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000322,1Subject,Computer Science,1Room,102,2TeacherId,100036,2Subject,Calculus,2Room,205,3TeacherId,1000328,3Subject,English,3Room,306,4TeacherId,100038,4Subject,Government,4Room,307,5TeacherId,1000317,5Subject,Physical Education,5Room,105,6TeacherId,1000311,6Subject,Art,6Room,201,7TeacherId,1000321,7Subject,Physical Education,7Room,303
123456873,First84,Last84,G,student84@school.edu,555-0184,2008-01-01,M,8,Central High School,CHS,Central High School,184 Main St,Anytown,CA,90210,Parent84,555-0284,parent84@email.com,CaseManager5,60,Goal for student 84,Notes for student 84,Plan 1,Speech1,MH1,OT1,2024-01-15,2024-07-15,2024-01-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000322,1Subject,Chemistry,1Room,304,2TeacherId,1000310,2Subject,Health,2Room,207,3TeacherId,1000313,3Subject,Math,3Room,202,4TeacherId,1000341,4Subject,Geography,4Room,309,5TeacherId,1000344,5Subject,Music,5Room,101,6TeacherId,100034,6Subject,Drama,6Room,309,7TeacherId,1000336,7Subject,Health,7Room,107
123456874,First85,Last85,H,student85@school.edu,555-0185,2008-02-02,F,9,Central High School,CHS,Central High School,185 Main St,Anytown,CA,90210,Parent85,555-0285,parent85@email.com,CaseManager1,90,Goal for student 85,Notes for student 85,Plan 2,Speech2,MH2,OT2,2024-02-15,2024-08-15,2024-02-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000321,1Subject,Economics,1Room,209,2TeacherId,1000320,2Subject,Science,2Room,306,3TeacherId,1000341,3Subject,Physical Education,3Room,104,4TeacherId,1000313,4Subject,Photography,4Room,102,5TeacherId,1000333,5Subject,Chemistry,5Room,107,6TeacherId,1000326,6Subject,Math,6Room,104,7TeacherId,1000329,7Subject,Math,7Room,303
123456875,First86,Last86,I,student86@school.edu,555-0186,2008-03-03,M,10,Central High School,CHS,Central High School,186 Main St,Anytown,CA,90210,Parent86,555-0286,parent86@email.com,CaseManager2,120,Goal for student 86,Notes for student 86,Plan 3,Speech3,MH1,OT1,2024-03-15,2024-09-15,2024-03-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,100035,1Subject,History,1Room,309,2TeacherId,1000336,2Subject,Health,2Room,306,3TeacherId,1000338,3Subject,Literature,3Room,207,4TeacherId,100036,4Subject,Economics,4Room,110,5TeacherId,1000322,5Subject,Literature,5Room,309,6TeacherId,1000335,6Subject,Spanish,6Room,304,7TeacherId,1000331,7Subject,Economics,7Room,203
123456876,First87,Last87,J,student87@school.edu,555-0187,2008-04-04,F,11,Central High School,CHS,Central High School,187 Main St,Anytown,CA,90210,Parent87,555-0287,parent87@email.com,CaseManager3,150,Goal for student 87,Notes for student 87,Plan 1,Speech1,MH2,OT2,2024-04-15,2024-10-15,2024-04-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000326,1Subject,Art,1Room,204,2TeacherId,1000321,2Subject,Computer Science,2Room,205,3TeacherId,1000330,3Subject,Grammar,3Room,303,4TeacherId,100036,4Subject,Algebra,4Room,103,5TeacherId,1000322,5Subject,Science,5Room,110,6TeacherId,1000329,6Subject,Music,6Room,204,7TeacherId,1000321,7Subject,French,7Room,105
123456877,First88,Last88,K,student88@school.edu,555-0188,2008-05-05,M,8,Central High School,CHS,Central High School,188 Main St,Anytown,CA,90210,Parent88,555-0288,parent88@email.com,CaseManager4,60,Goal for student 88,Notes for student 88,Plan 2,Speech2,MH1,OT1,2024-05-15,2024-11-15,2024-05-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,100037,1Subject,Sociology,1Room,106,2TeacherId,1000314,2Subject,French,2Room,309,3TeacherId,1000334,3Subject,Literature,3Room,205,4TeacherId,1000333,4Subject,Math,4Room,105,5TeacherId,100033,5Subject,Math,5Room,201,6TeacherId,1000320,6Subject,Computer Science,6Room,102,7TeacherId,1000342,7Subject,Math,7Room,109
123456878,First89,Last89,L,student89@school.edu,555-0189,2008-06-06,F,9,Central High School,CHS,Central High School,189 Main St,Anytown,CA,90210,Parent89,555-0289,parent89@email.com,CaseManager5,90,Goal for student 89,Notes for student 89,Plan 3,Speech3,MH2,OT2,2024-06-15,2024-12-15,2024-06-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000336,1Subject,Writing,1Room,209,2TeacherId,1000314,2Subject,Physics,2Room,103,3TeacherId,1000338,3Subject,Sociology,3Room,201,4TeacherId,1000345,4Subject,Geography,4Room,202,5TeacherId,1000316,5Subject,Literature,5Room,201,6TeacherId,1000323,6Subject,Writing,6Room,210,7TeacherId,1000344,7Subject,Physical Education,7Room,209
123456879,First90,Last90,M,student90@school.edu,555-0190,2008-07-07,M,10,Central High School,CHS,Central High School,190 Main St,Anytown,CA,90210,Parent90,555-0290,parent90@email.com,CaseManager1,120,Goal for student 90,Notes for student 90,Plan 1,Speech1,MH1,OT1,2024-07-15,2024-13-15,2024-07-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000338,1Subject,Psychology,1Room,110,2TeacherId,100037,2Subject,Chemistry,2Room,303,3TeacherId,100033,3Subject,Cooking,3Room,101,4TeacherId,1000345,4Subject,Grammar,4Room,109,5TeacherId,1000314,5Subject,Literature,5Room,301,6TeacherId,1000336,6Subject,Photography,6Room,309,7TeacherId,100000,7Subject,Geometry,7Room,107
123456880,First91,Last91,N,student91@school.edu,555-0191,2008-08-08,F,11,Central High School,CHS,Central High School,191 Main St,Anytown,CA,90210,Parent91,555-0291,parent91@email.com,CaseManager2,150,Goal for student 91,Notes for student 91,Plan 2,Speech2,MH2,OT2,2024-08-15,2024-14-15,2024-08-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000328,1Subject,Government,1Room,102,2TeacherId,1000323,2Subject,Spanish,2Room,201,3TeacherId,1000337,3Subject,Music,3Room,206,4TeacherId,1000319,4Subject,Grammar,4Room,208,5TeacherId,100033,5Subject,Sociology,5Room,106,6TeacherId,1000321,6Subject,Computer Science,6Room,102,7TeacherId,1000332,7Subject,Sociology,7Room,106
123456881,First92,Last92,O,student92@school.edu,555-0192,2008-09-09,M,8,Central High School,CHS,Central High School,192 Main St,Anytown,CA,90210,Parent92,555-0292,parent92@email.com,CaseManager3,60,Goal for student 92,Notes for student 92,Plan 3,Speech3,MH1,OT1,2024-09-15,2024-15-15,2024-09-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000334,1Subject,Math,1Room,102,2TeacherId,1000319,2Subject,Sociology,2Room,309,3TeacherId,1000322,3Subject,Grammar,3Room,205,4TeacherId,1000319,4Subject,Biology,4Room,308,5TeacherId,1000336,5Subject,Grammar,5Room,109,6TeacherId,100031,6Subject,Grammar,6Room,201,7TeacherId,1000345,7Subject,French,7Room,305
123456882,First93,Last93,P,student93@school.edu,555-0193,2008-10-10,F,9,Central High School,CHS,Central High School,193 Main St,Anytown,CA,90210,Parent93,555-0293,parent93@email.com,CaseManager4,90,Goal for student 93,Notes for student 93,Plan 1,Speech1,MH2,OT2,2024-10-15,2024-16-15,2024-10-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000318,1Subject,Psychology,1Room,108,2TeacherId,1000327,2Subject,Math,2Room,106,3TeacherId,1000314,3Subject,Government,3Room,207,4TeacherId,100033,4Subject,Photography,4Room,106,5TeacherId,100039,5Subject,Drama,5Room,304,6TeacherId,1000319,6Subject,Chemistry,6Room,305,7TeacherId,1000311,7Subject,Literature,7Room,201
123456883,First94,Last94,Q,student94@school.edu,555-0194,2008-11-11,M,10,Central High School,CHS,Central High School,194 Main St,Anytown,CA,90210,Parent94,555-0294,parent94@email.com,CaseManager5,120,Goal for student 94,Notes for student 94,Plan 2,Speech2,MH1,OT1,2024-11-15,2024-17-15,2024-11-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000319,1Subject,Drama,1Room,310,2TeacherId,1000313,2Subject,Health,2Room,202,3TeacherId,1000314,3Subject,Economics,3Room,309,4TeacherId,1000313,4Subject,Writing,4Room,106,5TeacherId,100037,5Subject,Music,5Room,103,6TeacherId,1000325,6Subject,Writing,6Room,308,7TeacherId,1000342,7Subject,Literature,7Room,207
123456884,First95,Last95,R,student95@school.edu,555-0195,2008-12-12,F,11,Central High School,CHS,Central High School,195 Main St,Anytown,CA,90210,Parent95,555-0295,parent95@email.com,CaseManager1,150,Goal for student 95,Notes for student 95,Plan 3,Speech3,MH2,OT2,2024-12-15,2024-18-15,2024-12-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000339,1Subject,Algebra,1Room,105,2TeacherId,1000323,2Subject,Drama,2Room,302,3TeacherId,1000333,3Subject,Science,3Room,107,4TeacherId,1000332,4Subject,Physical Education,4Room,102,5TeacherId,1000332,5Subject,Geography,5Room,101,6TeacherId,1000336,6Subject,French,6Room,205,7TeacherId,1000320,7Subject,Economics,7Room,304
123456885,First96,Last96,S,student96@school.edu,555-0196,2008-01-13,M,8,Central High School,CHS,Central High School,196 Main St,Anytown,CA,90210,Parent96,555-0296,parent96@email.com,CaseManager2,60,Goal for student 96,Notes for student 96,Plan 1,Speech1,MH1,OT1,2024-01-15,2024-07-15,2024-01-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000324,1Subject,Writing,1Room,204,2TeacherId,1000345,2Subject,Computer Science,2Room,203,3TeacherId,100037,3Subject,Geometry,3Room,107,4TeacherId,1000310,4Subject,Grammar,4Room,303,5TeacherId,1000323,5Subject,Art,5Room,310,6TeacherId,1000323,6Subject,Calculus,6Room,305,7TeacherId,1000329,7Subject,Grammar,7Room,302
123456886,First97,Last97,T,student97@school.edu,555-0197,2008-02-14,F,9,Central High School,CHS,Central High School,197 Main St,Anytown,CA,90210,Parent97,555-0297,parent97@email.com,CaseManager3,90,Goal for student 97,Notes for student 97,Plan 2,Speech2,MH2,OT2,2024-02-15,2024-08-15,2024-02-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000310,1Subject,Geometry,1Room,109,2TeacherId,100032,2Subject,History,2Room,204,3TeacherId,1000323,3Subject,Science,3Room,307,4TeacherId,1000340,4Subject,Spanish,4Room,108,5TeacherId,1000337,5Subject,Computer Science,5Room,205,6TeacherId,1000320,6Subject,Writing,6Room,206,7TeacherId,100034,7Subject,Geography,7Room,209
123456887,First98,Last98,U,student98@school.edu,555-0198,2008-03-15,M,10,Central High School,CHS,Central High School,198 Main St,Anytown,CA,90210,Parent98,555-0298,parent98@email.com,CaseManager4,120,Goal for student 98,Notes for student 98,Plan 3,Speech3,MH1,OT1,2024-03-15,2024-09-15,2024-03-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000340,1Subject,Science,1Room,101,2TeacherId,1000326,2Subject,Government,2Room,104,3TeacherId,1000328,3Subject,Geometry,3Room,110,4TeacherId,1000314,4Subject,Geography,4Room,207,5TeacherId,1000340,5Subject,Geometry,5Room,301,6TeacherId,100000,6Subject,Algebra,6Room,101,7TeacherId,100037,7Subject,Chemistry,7Room,301
123456888,First99,Last99,V,student99@school.edu,555-0199,2008-04-16,F,11,Central High School,CHS,Central High School,199 Main St,Anytown,CA,90210,Parent99,555-0299,parent99@email.com,CaseManager5,150,Goal for student 99,Notes for student 99,Plan 1,Speech1,MH2,OT2,2024-04-15,2024-10-15,2024-04-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000333,1Subject,Drama,1Room,303,2TeacherId,1000331,2Subject,Economics,2Room,308,3TeacherId,100031,3Subject,Chemistry,3Room,307,4TeacherId,1000327,4Subject,Cooking,4Room,210,5TeacherId,100035,5Subject,Literature,5Room,305,6TeacherId,1000314,6Subject,Geography,6Room,207,7TeacherId,100031,7Subject,Psychology,7Room,105
123456889,First100,Last100,W,student100@school.edu,555-01100,2008-05-17,M,8,Central High School,CHS,Central High School,200 Main St,Anytown,CA,90210,Parent100,555-02100,parent100@email.com,CaseManager1,60,Goal for student 100,Notes for student 100,Plan 2,Speech2,MH1,OT1,2024-05-15,2024-11-15,2024-05-10,None,20/20,Normal,Proficient,Advanced,1TeacherId,1000329,1Subject,Art,1Room,109,2TeacherId,100000,2Subject,Health,2Room,105,3TeacherId,1000330,3Subject,Computer Science,3Room,310,4TeacherId,100000,4Subject,Algebra,4Room,207,5TeacherId,1000328,5Subject,Geography,5Room,209,6TeacherId,100033,6Subject,German,6Room,206,7TeacherId,1000312,7Subject,Psychology,7Room,102